StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q4,Q5,Q6,Q7_1,Q7_2,Q7_3,Q8,Q9,Q10,Q11,Q12_1,Q12_2,Q12_3,Q13,Q14,Q15,Q16,Q17_1,Q17_2,Q17_3,Q18,Q19,Q20,Q21,Q22_1,Q22_2,Q22_3,Q23,Q24,Q25,Q26,Q27_1,Q27_2,Q27_3,Q28,Q29,Q30,Q31,Q32_1,Q32_2,Q32_3,Q33,Q34,Q35,Q36,Q37_1,Q37_2,Q37_3,Q38,Q39,Q40,Q41,Q42_1,Q42_2,Q42_3,Q43,Q44,Q45,Q46,Q47_1,Q47_2,Q47_3,Q48,Q49,Q50,Q51,Q52_1,Q52_2,Q52_3,Q53,Q54,Q55,Q56,Q57_1,Q57_2,Q57_3
2021-03-10 08:23:44,2021-03-10 08:37:41,0,213.124.168.36,100,836,1,2021-03-10 08:37:41,R_w0PQtKB6IuBOvZL,,,,,51.8199005126953125,5.8715057373046875,anonymous,EN,ans4845,1,2,1,5,3,4,24,2,2,1,6,6,5,12,3,1,5,9,8,8,37,2,1,1,7,7,6,48,1,1,1,3,2,2,5,2,1,1,10,9,10,25,1,1,5,5,5,5,44,3,1,5,6,3,4,13,3,1,1,10,10,8,58,3,1,3,8,7,7,1,1,1,1,10,10,10
2021-03-10 08:21:05,2021-03-10 08:40:13,0,213.124.167.180,100,1148,1,2021-03-10 08:40:13,R_bKL7NZZ6w75MXPX,,,,,51.8148956298828125,5.8170928955078125,anonymous,EN,len7701,1,1,5,2,2,3,50,2,5,5,4,2,7,41,3,2,4,4,4,6,9,2,1,2,9,8,9,20,2,3,5,3,2,5,16,1,1,3,5,4,6,35,2,4,5,5,2,4,22,2,4,5,4,3,3,33,1,1,3,3,2,3,7,2,1,2,8,6,9,10,3,1,1,10,9,10
2021-03-10 05:20:58,2021-03-10 05:24:21,0,77.169.207.203,29,203,0,2021-03-10 09:24:23,R_30vGRZke6wYdRpL,,,,,,,anonymous,EN,dsfdsf,1,1,3,7,5,10,16,1,4,3,7,4,9,54,2,4,4,1,6,1,14,1,1,2,6,3,8,14,1,5,4,3,2,0,25,3,1,4,2,6,4,36,1,4,3,3,6,4,47,1,2,2,2,4,5,14,3,3,4,1,5,3,,,,,,,,,,,,,,
2021-03-10 05:24:31,2021-03-10 05:25:01,0,77.169.207.203,7,29,0,2021-03-10 09:25:02,R_1Ftit06JUoJzVhi,,,,,,,anonymous,EN,ghfffg,1,3,4,1,4,5,14,1,3,3,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10 05:25:09,2021-03-10 05:26:50,0,77.169.207.203,21,100,0,2021-03-10 09:26:53,R_1EcBBhFTQO3YjtE,,,,,,,anonymous,EN,hgfj,1,2,4,4,7,8,14,1,3,2,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10 05:30:49,2021-03-10 05:31:18,0,77.169.207.203,12,28,0,2021-03-10 09:31:25,R_1mWYSTIvqLuaat2,,,,,,,anonymous,EN,asd,,4,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10 04:37:04,2021-03-10 05:37:10,0,77.169.207.203,0,3606,0,2021-03-10 09:37:14,R_3qq81AfxHZnFmk9,,,,,,,anonymous,EN,das640461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10 09:58:05,2021-03-10 10:08:22,0,213.124.172.93,100,616,1,2021-03-10 10:08:23,R_3EE9ZyEKQIor5VN,,,,,51.84210205078125,5.8592987060546875,anonymous,EN,Som9k3515,1,1,2,7,8,2,7,2,1,1,7,8,8,59,3,1,2,7,8,6,53,2,1,2,8,9,4,53,2,1,4,6,7,3,23,2,4,3,5,5,3,5,2,1,1,9,9,8,3,1,1,2,7,7,7,33,1,1,2,6,6,7,40,3,1,3,6,7,7,35,2,1,1,7,8,8
2021-03-10 09:41:00,2021-03-10 10:15:25,0,82.159.88.41,100,2065,1,2021-03-10 10:15:26,R_3F2GMs1WExuynEA,,,,,40.2350006103515625,-3.6947021484375,anonymous,EN,llo1725,1,1,2,6,5,3,2,1,1,1,8,8,7,54,2,2,5,3,4,3,50,2,1,5,1,1,1,59,3,1,2,6,7,5,34,1,1,4,2,1,2,23,2,1,4,2,1,3,8,2,1,2,7,6,8,44,3,1,4,3,4,4,31,1,2,4,4,6,3,32,1,1,4,2,4,3
2021-03-10 10:18:47,2021-03-10 10:26:18,0,109.236.86.71,100,450,1,2021-03-10 10:26:19,R_1mfHBzzQN07VJg9,,,,,52.2281036376953125,5.197998046875,anonymous,EN,ngs1382,1,1,1,7,7,7,12,3,1,1,8,8,9,39,2,1,2,6,6,6,2,1,1,1,8,8,8,42,3,1,2,7,6,6,27,3,1,3,4,4,4,51,1,2,3,5,5,5,35,2,1,4,4,4,4,48,1,1,4,3,3,3,28,1,2,4,5,5,5,18,1,1,2,7,7,5
2021-03-10 10:31:59,2021-03-10 10:52:28,0,84.243.217.53,100,1228,1,2021-03-10 10:52:28,R_2OJFuH7RfGxRdrK,,,,,51.8513031005859375,5.863800048828125,anonymous,EN,Ich1966,1,1,2,3,4,3,50,2,2,2,5,5,4,7,2,1,2,8,7,6,52,2,1,2,9,9,7,26,3,2,4,1,3,2,13,3,1,2,9,9,7,17,1,1,2,5,5,4,42,3,2,2,7,6,4,2,1,1,1,9,9,7,58,3,2,3,5,5,4,28,3,2,4,1,3,2
2021-03-10 10:52:12,2021-03-10 11:01:44,0,84.243.238.209,100,572,1,2021-03-10 11:01:44,R_voEiBUAsHfdiT61,,,,,51.8441009521484375,5.8843994140625,anonymous,EN,GEN24,1,2,5,6,2,3,29,3,2,5,2,6,5,59,3,5,4,7,4,6,40,3,4,2,8,4,7,33,1,1,2,7,7,4,30,1,3,2,4,4,5,13,3,1,1,10,9,9,28,3,5,3,4,3,2,3,1,2,1,9,10,9,32,1,3,4,5,6,1,5,2,1,1,10,10,10
2021-03-10 11:10:30,2021-03-10 11:23:23,0,213.124.166.26,100,772,1,2021-03-10 11:23:23,R_1QhWjQLa2xucxLi,,,,,51.8148956298828125,5.8170928955078125,anonymous,EN,ska21305,1,1,1,8,8,1,44,1,2,2,7,7,1,53,2,1,1,9,9,2,10,3,1,1,9,9,6,57,1,1,2,8,8,4,12,2,3,3,8,8,1,19,1,1,2,6,6,2,30,1,1,2,6,5,1,12,1,1,2,8,8,4,37,2,1,2,7,7,3,50,2,2,3,8,8,2
2021-03-10 05:20:23,2021-03-10 07:59:20,0,213.124.176.46,51,9537,0,2021-03-10 11:59:21,R_3gMIsVvq6yBKLZ4,,,,,,,anonymous,EN,jkdaskajdsh,1,,,,,,,,,,,,,23,3,4,1,8,7,7,23,3,4,2,6,6,6,23,3,5,4,6,6,6,23,1,1,5,2,2,2,23,1,1,4,1,1,1,23,1,1,1,1,1,1,23,1,1,3,1,1,1,23,1,1,1,1,1,1,23,1,5,3,1,1,1
2021-03-10 07:53:52,2021-03-10 08:00:47,0,77.169.207.203,30,414,0,2021-03-10 12:00:47,R_2xXExwwDjwWHYB7,,,,,,,anonymous,EN,das640461,1,1,4,5,7,8,1,1,1,1,9,9,9,48,1,2,4,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10 12:12:54,2021-03-10 12:27:35,0,84.243.238.209,100,881,1,2021-03-10 12:27:36,R_2wuh9lVd6XLZXFR,,,,,51.8441009521484375,5.8843994140625,anonymous,EN,aiz7788,1,2,2,8,8,6,9,2,1,1,9,9,8,59,3,1,1,10,10,10,40,3,1,1,9,9,9,30,1,2,2,6,6,5,50,2,1,3,6,6,7,21,2,1,1,8,8,8,7,2,1,1,9,9,10,20,2,1,1,7,7,6,1,1,2,2,7,7,7,35,2,1,2,7,7,6
2021-03-10 12:16:14,2021-03-10 12:38:16,0,139.47.90.57,100,1321,1,2021-03-10 12:38:16,R_3EJPr9Ds3XtwOdt,,,,,40.4152984619140625,-3.694000244140625,anonymous,EN,Sir1514,1,1,4,3,6,3,23,2,1,2,7,7,3,47,1,1,2,7,6,3,54,2,1,1,6,8,5,13,3,1,1,8,8,7,43,1,4,2,8,7,4,54,2,1,1,8,8,7,52,2,1,1,8,7,6,33,1,1,4,6,5,4,28,3,2,4,7,6,3,16,1,1,2,8,9,3
2021-03-10 09:32:29,2021-03-10 09:37:56,0,84.243.238.209,21,327,0,2021-03-10 13:37:58,R_22mMUpSdteiiVWu,,,,,,,anonymous,EN,Fer7753,1,1,4,2,6,1,24,2,5,5,5,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10 09:36:42,2021-03-10 09:45:25,0,92.213.8.201,39,522,0,2021-03-10 13:45:26,R_2VJAV3kqUitusMf,,,,,,,anonymous,EN,sen6724,1,2,3,8,8,4,13,3,2,1,10,10,7,6,2,1,2,10,10,7,50,3,4,3,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10 10:14:53,2021-03-10 10:27:03,0,84.243.238.209,4,730,0,2021-03-10 14:27:05,R_1dgCnKQ2vAwcV37,,,,,,,anonymous,EN,oer7753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10 15:13:48,2021-03-10 15:26:31,0,77.227.234.227,100,762,1,2021-03-10 15:26:32,R_1Li2c9SVIe4XOHj,,,,,40.4152984619140625,-3.694000244140625,anonymous,EN,eto0866,1,2,3,8,7,1,28,3,2,2,5,6,1,22,2,2,2,6,5,1,33,1,2,2,7,6,3,29,3,2,2,5,7,1,42,3,2,2,8,8,2,58,3,2,2,8,8,6,8,2,2,1,10,10,8,16,1,2,1,8,8,7,36,2,1,2,9,9,8,38,2,1,2,8,8,6
2021-03-10 15:16:16,2021-03-10 15:31:10,0,88.9.10.61,100,893,1,2021-03-10 15:31:10,R_DRVl3q5e7lqD4o9,,,,,40.4152984619140625,-3.694000244140625,anonymous,EN,oca1764,1,1,4,5,7,7,39,2,1,2,10,9,7,12,3,1,1,10,10,8,15,1,1,1,9,9,8,50,2,4,5,7,9,7,59,3,1,2,10,7,6,25,3,1,4,4,8,3,0,1,1,1,8,9,8,16,1,1,2,8,7,6,30,1,1,4,3,4,4,37,2,1,2,8,7,9
2021-03-10 15:32:47,2021-03-10 15:55:33,0,213.37.72.112,100,1365,1,2021-03-10 15:55:33,R_2E5YTAiJHQiG8nq,,,,,40.320404052734375,-3.7660064697265625,anonymous,EN,una549,1,1,1,7,8,4,59,3,1,1,9,9,7,10,3,1,1,9,9,8,40,3,1,2,8,9,4,11,3,1,1,9,9,7,56,3,1,1,9,8,7,46,1,1,1,8,8,6,48,1,1,2,7,8,5,44,2,1,4,3,5,1,42,3,1,4,5,5,1,5,2,1,1,10,10,10
2021-03-10 12:10:29,2021-03-10 12:11:59,0,84.243.238.209,4,90,0,2021-03-10 16:12:00,R_3CIvMBVCjXlpQwm,,,,,,,anonymous,EN,aiz7788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10 12:44:08,2021-03-10 12:52:41,0,176.83.89.15,21,512,0,2021-03-10 16:52:42,R_3fdR3mgYanwid93,,,,,,,anonymous,EN,avo1692,1,1,2,6,8,6,7,2,1,1,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10 12:54:47,2021-03-10 13:00:09,0,213.245.152.109,21,322,0,2021-03-10 17:00:13,R_7VaSSzfc42M63bH,,,,,,,anonymous,EN,her1704,1,1,1,7,8,6,7,2,1,1,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-11 02:23:04,2021-03-11 02:39:54,0,85.255.233.64,100,1010,1,2021-03-11 02:39:54,R_WdhYI15bnAN4myJ,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,hez1513,1,1,4,4,10,3,37,2,1,2,9,10,6,14,3,1,1,10,10,9,27,3,1,4,7,6,2,12,3,1,2,8,9,4,54,2,4,5,5,9,3,7,2,1,1,10,10,7,33,1,1,5,5,9,7,22,2,4,5,7,9,5,4,1,1,1,10,10,7,45,1,2,5,4,7,4
2021-03-11 00:25:07,2021-03-11 03:05:49,0,84.243.238.209,100,9642,1,2021-03-11 03:05:50,R_3PMqwUxQFY0WagG,,,,,51.8441009521484375,5.8843994140625,anonymous,EN,zen7700,1,1,1,3,2,1,10,3,1,1,10,10,6,59,3,1,1,7,7,4,17,1,1,1,8,7,3,48,3,2,4,1,2,1,1,1,1,1,10,10,5,9,2,1,3,8,8,6,42,3,1,3,1,1,1,26,3,1,3,0,0,0,9,2,1,3,8,8,5,18,1,1,2,3,3,2
2021-03-10 23:23:11,2021-03-11 00:19:13,0,176.87.17.30,21,3361,0,2021-03-11 04:19:14,R_3lVqArZ6UeWfeH0,,,,,,,anonymous,EN,gar2415,3,4,5,3,7,3,2,2,2,2,9,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-11 07:38:13,2021-03-11 07:49:03,0,79.153.123.174,100,649,1,2021-03-11 07:49:04,R_2ZETScygxVXGz6m,,,,,42.2357940673828125,-8.734100341796875,anonymous,EN,gar2415,1,2,5,1,5,1,11,3,1,2,9,9,10,13,3,1,2,10,10,10,50,2,1,5,2,3,1,29,3,2,5,1,1,1,31,1,2,5,1,2,1,57,3,2,4,3,8,1,58,3,2,3,6,6,5,37,2,1,2,7,6,7,1,1,2,1,10,10,10,8,2,2,2,9,9,9
2021-03-11 09:21:37,2021-03-11 09:32:22,0,81.172.119.147,100,644,1,2021-03-11 09:32:23,R_2QyNKsfBWsBLoUR,,,,,40.4152984619140625,-3.694000244140625,anonymous,EN,cia6546,1,2,3,7,10,7,8,2,1,1,9,9,9,44,3,2,4,5,8,3,18,1,2,2,8,8,7,6,2,2,2,9,9,9,51,3,3,3,4,4,4,56,3,3,4,8,8,5,1,1,1,1,10,10,10,25,3,3,4,6,7,4,50,2,2,3,8,8,5,57,1,5,3,5,5,5
